Original File,Destination File,Bank Type,Status,Verified
statement_4116465932_2020-06-30.pdf,PNC/2020/June/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-06-30.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2020-07-31.pdf,PNC/2020/July/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-07-31.pdf,PNC,Would Process,
statement_4116465932_2020-07-31.pdf,PNC/2020/July/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-07-31.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2020-08-31.pdf,PNC/2020/August/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-08-31.pdf,PNC,Would Process,
statement_4116465932_2020-08-31.pdf,PNC/2020/August/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-08-31.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2020-09-30.pdf,PNC/2020/September/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-09-30.pdf,PNC,Would Process,
statement_4116465932_2020-09-30.pdf,PNC/2020/September/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-09-30.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2020-10-30.pdf,PNC/2020/October/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-10-30.pdf,PNC,Would Process,
statement_4116465932_2020-10-30.pdf,PNC/2020/October/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-10-30.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2020-11-30.pdf,PNC/2020/November/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-11-30.pdf,PNC,Would Process,
statement_4116465932_2020-11-30.pdf,PNC/2020/November/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-11-30.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2020-12-31.pdf,PNC/2020/December/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-12-31.pdf,PNC,Would Process,
statement_4116465932_2020-12-31.pdf,PNC/2020/December/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2020-12-31.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2021-01-29.pdf,PNC/2021/January/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-01-29.pdf,PNC,Would Process,
statement_4116465932_2021-01-29.pdf,PNC/2021/January/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-01-29.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2021-02-26.pdf,PNC/2021/February/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-02-26.pdf,PNC,Would Process,
statement_4116465932_2021-02-26.pdf,PNC/2021/February/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-02-26.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2021-03-31.pdf,PNC/2021/March/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-03-31.pdf,PNC,Would Process,
statement_4116465932_2021-03-31.pdf,PNC/2021/March/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-03-31.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2021-04-30.pdf,PNC/2021/April/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-04-30.pdf,PNC,Would Process,
statement_4116465932_2021-04-30.pdf,PNC/2021/April/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-04-30.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2021-05-28.pdf,PNC/2021/May/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-05-28.pdf,PNC,Would Process,
statement_4116465932_2021-05-28.pdf,PNC/2021/May/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-05-28.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2021-06-30.pdf,PNC/2021/June/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-06-30.pdf,PNC,Would Process,
statement_4116465932_2021-06-30.pdf,PNC/2021/June/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-06-30.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2021-07-30.pdf,PNC/2021/July/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-07-30.pdf,PNC,Would Process,
statement_4116465932_2021-07-30.pdf,PNC/2021/July/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-07-30.pdf,PNC,Processed (Original Deleted),
statement_4116465932_2021-08-31.pdf,PNC/2021/August/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-08-31.pdf,PNC,Would Process,
statement_4116465932_2021-08-31.pdf,PNC/2021/August/ARCTARIS MICHIGAN MANAGER LLC statement_4116465932_2021-08-31.pdf,PNC,Processed (Original Deleted),
